68490	STACK BROTHERS MECHANICAL	2425 EAST 24TH STREET		SUPERIOR,	WI	54880	715 399 2472	715 398 2967	duane cell # 218.348.2606	home office # 715.398.2964					
17910	CONSOLIDATED MECH SERV	1100 NORTH LINDEN		OAK PARK	IL	60302-1243	708 848 5600	708 848 9458							
21923	DIXON'S HTG. & A/C INC.	600 ATHENS BLACKTOP		ATHENS,	IL	62613	217 636 7934	217 636 7946							
37439	J D WOOD RECOVERY	751 7TH STREET		GLENWOOD CITY,	WI	54013	715 265 4767	715 265 7386							
264	ADM PROCESSING	1388 HWY 97		VELVA,	ND	58790	701 338 2075	701 338 2077							
59040	QUALITY AIR COND. & HTG.	P.O. BOX 451189		LAREDO,	TX	78045	956 712 4247	956 791 4328							
34080	R.B. HAYWARD COMPANY	9556 RIVER STREET		SCHILLER PARK,	IL	60176	847 671 0400	847 671 1689	JOHN HANKO	SETH	RANDY		SHOP FAX # 847-671-6702		
13672	C & R MECHANICAL COMPANY	12825 PENNRIDGE DRIVE		BRIDGETON,	MO	63044	314 739 1800	314 739 1721	Chuck Schuerman				COMPETITOR		
18230	COOK'S A/C & HTG INC	1565 HWY 75	PO BOX 701	BLOUNTVILLE	TN	37617	423 323 2665	423 323 1565	ALL ORDERS MUST HAVE P.O.!!!						
58460	PRIDE HEATING & A/C INC.	2236 132ND LANE N.E.		BLAINE	MN	55449	763 434 1707	763 862 3772							
46640	MANDERFIELD PHE, INC.	47298 HIGHWAY M-26		ATLANTIC MINE,	MI	49905	906 482 4200	906 482 3395							
14830	CENTRAL DU PAGE HOSPITAL	25 NORTH WINFIELD ROAD		WINFIELD,	IL	60190	630 933 2037	630 933 2680							
81015	YORGEY SUPPLY INC	514 NORTH RUSH STREET		ALLANTOWN	PA	18102	610 799 3211	610 799 3888							
34130	HEARTLAND MECHANICAL INC	1002 WEST COLLEGE DRIVE	PO BOX 518	MARSHALL	MN	56258	507 532 6226	507 929 8296	DARRELL AUMDESON						
30190	GLACIER TECHNOLOGY INC.	1846 BERKSHIRE LANE		PLYMOUTH,	MN	55441	763 577 0102	763 577 3799	Greg Cell 763-443-6901				MAKE SURE TO READ SHIPPING INSTRUCTIONS ON  PO!  IF WE CAN'T SHIP THEIR REQUESTED WAY BESURE TO CALL THEM AND GET SHIPPING          INFORMATION FOR USING THEIR TRUCK AND ACCT #	CK SHIPPING INSTRUCTIONS - THEY MAY WANT US TO SHIP ROADWAY USING THEIR ACCT #  SEE     DIANNA IF ANY ??  10/1/2008	
26856	FELDKAMP ENTERPRISES INC.	3642 MUDDY CREEK		CINCINNATI,	OH	45238	513 347 4500	513 347 4506	10/23/06 - JODY FELDKAMP CAN NO LONGER ORDER	FOR THIS COMPANY.  DLH					
73802	TRI-COUNTY PLUMBING & HTG	101 6TH STREET S.E.		STEWARTVILLE,	MN	55976	507 533 9418	507 533 4788							
455	A'HEARN PLBG & HTG INC	255 ROBINS ROAD		HIAWATHA	IA	52233	319 393 4872	319 393 0080					DO NOT DO ANYTHING HERE - IT IS ALL GOING   OUT OF ROCKFORD PER TONY 12-27-07		
59060	QUALITY AIR MECHANICAL	12661 FERGUS STREET N.E.		BLAINE,	MN	55449	763 757 3206	763 767 2201							
36950	INDUSTRIAL ENTERPRISES	5202 BUS. HWY. 50 WEST		JEFFERSON CITY,	MO	65109	573 893 8384	573 893 8385	GABRIEL SCHUBERT						
48380	MEP SERVICES LLC	12125 W.SILVER SPRING RD		MILWAUKEE,	WI	53225	414 462 6377	414 462 2045	DAN						
13715	CAL-AIR INC.	1030 WINDING CREEK ROAD	#100	ROSEVILLE	CA	95678-7016	707 546 3042	707 521 3396	STEVE TASISTA	DICK TAYLOR			THERE ARE FOUR CAL-AIR'S - BE SURE YOU HAVE THE RIGHT ONE!!  DLH 8/28/01		
49346	MEYER MECHANICAL	204 2ND AVENUE N.E.		DYERSVILLE,	IA	52040	563 875 7163	563 875 2757							
36480	HUTMAN HEATING	226 N 1ST ST		ABBOTSFORD,	WI	54405	715 223 3325	715 223 4752	JOHN						
58045	PRAIRIE PLBG & HTG. INC.	438 HIGHWAY AVE. SOUTH	P.O. BOX 186	BLMING PRAIRIE,	MN	55917	507 583 7266	507 583 7266							
71485	TEMPERATURE SYSTEMS INC	5001 VOGES ROAD	PO BOX 8030	MADISON	WI	53708-8030	608 271 7500	608 327 2362	ED					SIOUX FALLS PH. # (605) 336-3175            RAPID CITY PH. # (605) 341-1940  JAH 1/00	
17390	COMFORT SUPPLY/CONNOR CO.	2800 NE ADAMS STREET	PO BOX 5007	PEORIA	IL	61601-5007	309 688 4407	309 688 4428	SCOTT MEISTER					10' crates likes FB	
80080	WILSON HVAC COMPANY	P.O. BOX 530		BECKER	MN	55308	763 261 5196	763 261 4114	Ken's cell                              1001		BE SURE TO GET JOB SHEET OR INFO ON EACH	ORDER!!!!!	So.Santiago Lutheran Church Job # 1065 -    must be on all invoices for this job - use #as ship to for tax exempt status in ship to area		
47245	MASTER MECHANICAL	6022 ANTIOCH		MERRIAM	KS	66202	913 789 8700	913 789 8704		RALPH      (913)2083527	TODD		*** NO STANDING DRIVES EVER ***         BN    *** PER. BILL LEWIS ***                   11-08		
14696	CEDAR RAPIDS SHEET METAL	PO BOX 2025		CEDAR RAPIDS	IA	52406	319 366 2735	319 366 0688	STEVE BRUZEK						
387002	ADVANTAGE PURCHASING LLC	1471 MC MAHON DRIVE		NEENAH	WI	54957-0509	920 969 7000	920 969 7399	Must use P.O. #021 on all invoices						
1224	ADGRAPHICS	2300 MAIN STREET	PO BOX 437	HUGO	MN	55038-0437	651 426 4612	651 426 8691							
53570	NORTHWEST KENT MECH. CO.	4095 16 MILE ROAD		CEDAR SPRINGS,	MI	49319	616 696 9026	616 696 9327	RICHARD						
21912	DIVERSIFIED INDUSTRIAL	    PRODUCTS, INC.	651 NORTH AVENUE	HARTLAND,	WI	53029	262 367 6799	262 367 0831	RANDE						
46740	MANNENBACH MECHANICAL LLC	1251 STATE ROAD 67		KIEL,	WI	53042	920 894 7776	920 894 7778							
58707	PROFESSIONAL HTG. & A/C	2944 HOLMGREN WAY		GREEN BAY,	WI	54304	920 336 0110	920 336 2319							
73315	TOTAL HEATING & A/C INC.	6960 MADISON AVENUE WEST	#5	GOLDEN VALLEY,	MN	55427	763 535 8187	763 535 0931							
11135	BOWERS HEATING & COOLING	131 EAST PINE AVENUE		FINDLAY,	OH	45840	419 423 8666	419 423 9057							
77755	R.A.WALTON & COMPANY INC	1800 INDUSTRIAL HWY.		YORK,	PA	17402	717 755 9030	717 755 6919							
17673	COMPLETE CONTROL INC	640 25TH AVENUE NORTH	SUITE 100	WISC.RAPIDS	WI	54495	715 887 4400	715 887 3330	Dale Bergman  cell #715-459-1386				Zip Code is O.K. SM     Ship all orders out Prepaid and add - customer request 8/2/06   Per Don G.	SHIP ALL ORDERS PREPAID AND ADD 8/2/06  DLH	
19808	D & E HEATING & AIR COND.	PO BOX 138	204 POWER AVENUE NO.	HINCKLEY	MN	55037	800 630 9659	320 384 0066							
2447	AIR DISTRIBUTION SYSTEMS	1775 NORTH SHERMAN DRIVE	SUITE C	INDIANAPOLIS,	IN	46218	317 322 0400	317 322 1569					Make sure this is the correct Air Dist.Sys. There is another one in Cherry Hill, N.J.   #2446   1/07/2002   dlh		
18615	COUNTRYSIDE REFRIGERATION	    & HEATING, INC.	1425 LOOKOUT DRIVE	NORTH MANKATO	MN	56003	507 387 2069	507 387 2043	BRUCE						
20065	DAKOTA SUPPLY GROUP	15 NORTH KLINE STREET		ABERDEEN	SD	57401	605 225 7100	605 226 0155	Darrin (Head HVAC)		MIKE	MARY ANN			
8272	BARTON HEATING & A/C, INC	1525 NORTH JACKSON STREET		ABERDEEN,	SD	57401	605 229 5896	605 622 7667					** MUST SHIP PREPAID **                                                                                                             ** SHIP ONLY CROSS COUNRTY OR SPEE-DEE **	*********** DO NOT SHIP UPS ***************	
73470	TRACE PLUMBING & HEATING	5005 90TH AVE. N.E.		SPICER	MN	56288-8429	320 796 6445	320 796 4378	CREDIT CARD CUSTOMER ONLY - BE SURE TO GET	CREDIT CARD INFORMATION ON EVERY ORDER AND	IF WE SHIP PP'D - GET FRT AMOUNT			MUST SHIP PREPAID!!!	
62805	ROYAL MECHANICAL, INC.	12597 12TH ST. N		LAKE ELMO	MN	55042	612 282 9346	651 730 6044							
48630	MERRILL FAB INC	1211 WEST WATER STREET		MERRILL	WI	54452	715 536 9584	715 536 9587	KATY						
2070	AIR CONCEPTS, INC.	2804 B OLD RODGERS ROAD		BRISTOL	PA	19007	215 788 2880	215 788 1217	KEN				Ship all orders PPD & Add		
1670	ADVANTAGE HTG & COOLING	2648 STATE 87 NW		BACKUS,	MN	56435	218 947 4480	218 947 4237							
69380	STREIMER SHEET MTL WORKS	740 NORTH KNOTT STREET		PORTLAND	OR	97227	503 288 9393	503 288 3327	Mark Brown - HVAC Division	Phil Bell 503 281 4232	David Carpenter	Steve Streimer ext.139	NO YELLOW LABELS ON DIEFORMED ELBOWS		
25450	ENVIRONMENTAL CONTROL	   SYSTEMS, INC.	22 INDUSTRIAL PARK DR	PELICAN RAPIDS	MN	56572	218 532 2940	218 532 2682							
49370	MICHAL'S HHH INC	PO BOX 814		ANOKA	MN	55303-0814	763 434 9186	763 434 9074							
22230	MICHAEL R DOVE SALES	566  N LANCASTER DR		WICHITA	KS	67230-6621	316 267 7692	316 267 9161							
69942	SUPERIOR DISTRIBUTION	2570 NORTH SHADELAND AVE		INDIANAPOLIS	IN	46219	317 308 5525	317 308 5524							
5590	ANDERSON AIR INC	503 VALLEY HIGH ROAD		BURNSVILLE,	MN	55337	952 894 7939	952 894 7939	DON CELL 612-709-1660						
9575	BERTELSEN HEATING	14377 STATE ROAD 70		GRANTSBURG	WI	54840-8504	715 463 4328	0 0000							
59138	QUALITY MECHANICAL INC	PO BOX 162		LITTLE CHUTE	WI	54140-0162	920 687 1299	920 687 1196							
32610	HABEGGER CORPORATION	11413 ENTERPRISE PARK DR		CINCINNATI	OH	45241-1561	513 612 4700	309 793 7710	Is tax exempt in all states.  Do not charge	sales tax on any invoice.  dlh 10/06	TOM GOERING	GARY GUNDERSON		ABF/Yellow/Krause Frt lines Only 4/21/99 tle	
76390	VENT A KILN CORP	51 BOTSFORD PLACE		BUFFALO	NY	14216	716 876 2023	716 876 4383							
14338	CARROLL & ASSOCIATES INC	P.O. BOX 5344		ROCK ISLAND	IL	61204	309 798 2512	309 798 2515							
54230	OERTEL SHEET METAL INC	PO BOX 3771		DAVENPORT	IA	52808	563 322 4930	563 333 2484	RIAN BASALA	WILLIAM ESAREY			MUST HAVE A P.O.#     GK 4/02		
295	AEM MECHANICAL SERVICES	P.O. BOX 85		HUTCHINSON	MN	55350	320 587 0991	320 587 0992	Marty						
7210	B&P SHEET METAL INC	651 NORTH AVENUE		HARTLAND	WI	53029	262 367 4331	262 369 5775	BRIAN						
35260	HOME HTG PLBG & A/C INC	PO BOX 9587		FARGO	ND	58106-9587	701 232 2541	701 237 3182							
33680	HARTS HEATING & REFRIG	1105 CONOGA PARK DRIVE		MARSHALL	MN	56258-2564	507 532 7309	507 532 2680							
73490	TRAVEL TAGS INC	5842 CARMEN AVENUE		INVER GROVE HGT	MN	55076	651 450 1201	651 554 0463					ALL ORDERS TO BE PUT ON CREDIT CARD AS PER  THEIR REQUEST 4/27/2009 DLH		
31025	GRAND ISLAND PUBLIC SCHLS	123 SOUTH WEBB ROAD	PO BOX 4904	GRAND ISLAND	NE	68802-4904	308 385 5900	308 385 5949	JERRY EXT 133						
35865	HORIZON HTG & SERV INC	7745 GOEDDERZ ROAD SOUTH		BAXTER	MN	56425	218 829 8437	218 829 7754							
64455	SCHNEIDER HEATING & A/C	101 HARVESTER		WINONA,	MN	55987	507 454 3001	507 454 1455							
79585	WHITEHALL SPECIALTIES INC	36120 OWEN STREET	PO  BOX 677	WHITEHALL	WI	54773-0677	715 538 2326	715 538 4723							
47880	MECHANICAL RESOURCES INC	20 MAP DRIVE		MANKATO	MN	56001	507 388 7774	507 388 1857	PAT	DAN					
3944	AIRTEMP	11 WALLACE AVENUE		SOUTH PORTLAND	ME	04106	207 774 2300	207 874 2383							
1095	ACTION AIR SYSTEMS INC	131 ADAMS STREET		MANCHESTER	CT	06040	860 645 8838	860 645 0226							
34392	HERCULES INDUSTRIES	475 BILLY MITCHELL ROAD		SALT LAKE CITY	UT	84116-2813	801 977 9705	801 977 9768	CHIP = P/A		David Clayton		Be sure to ck billing and ship to address!!		
999000	FREIGHT CLAIMS	SHEET METAL CONNECTORS	5850 MAIN STREET NE	MINNEAPOLIS	MN	55432-5439	0 0000	0 0000	X						
6075	ARGON ASSOCIATES LP	4968 TAMIAMI TRAIL NORTH		NAPLES	FL	34103	941 430 7875	941 430 7877		DABRA BELANDER 630-252-7056 (FAX 4517)	GAIL MATUSZEWSKI			YELLOW FREIGHT COLLECT# Tender6490          building number 46                          YELLOW FREIGHT:1-800-610-6500	
42558	LANGEL'S PLBG, HTG, A/C	735 6TH STREET SW		LE MARS	IA	51031	712 546 8562	712 546 6817	KEN, DAVE, NEIL, RICK	GARY, JIM, ROB, CHERYL			prepay only!!!	prepay only!!!	
65610	SHEET METAL CONTR. INC.	P.O. BOX 700		DE SOTO	MO	63020	636 337 2150	636 337 6074					ship all orders ppd and add jmr	ship all orders ppd and add jmr	
10380	BODY SHOP EQUIP & SERV CO	1300 LANDSDOWN ROAD		BUFFALO,	MN	55313	763 682 0374	763 682 4375	GARY CHALEEN	DAVE BOEDEKER	CHESTER BOEDEKER		WILL CALL ONLY   10/30 JTH		
260	ACR OF SEDALIA, INC.	1609 SOUTH MISSOURI		SEDALIA	MO	65301	660 827 2322	660 827 6770	JEFFREY A. CALHOUN						
6077	ARGONNE NAT'L LABORATORY	C/O A/P BLDG. #201	9700 SOUTH CASS AVE.	ARGONNE,	IL	60439	630 252 6110	630 252 4517	ARNETTA	DABRA BELANDER 630-252-7056 (FAX 4517)	GAIL MATUSZEWSKI		Use PO 0I-33824 M0001 on all orders!!       01/13/11                                    dlh	YELLOW FREIGHT COLLECT# Tender6490          building number 46                          YELLOW FREIGHT:1-800-610-6500	
52930	NILSON HEATING	121 SOUTH BROADWAY		NEW ULM	MN	56073	507 354 5500	507 354 2422							
29420	GENERAL HEATING AND	   ENGINEERING COMPANY	1922 WEST SUPERIOR ST	DULUTH	MN	55806	218 727 1888	218 727 6540	BRIAN BRODIN (PRES.)                     TE	RICHARD LIMM					
59600	R&R PERFORMANCE PLBG INC	PO BOX 204		HULL	IA	51239	712 439 2142	712 439 1219							
81350	DAN ZIEBARTH CONSTRUCTION	38586 EXCHANGE STREET RD		LE SUEUR	MN	56058-9804	320 655 6544	0 0000	DAN ZIEBARTH						
80560	WOOD SPECIALISTS INC	3221 4TH AVENUE SW		FARGO	ND	58103-2226	701 281 2427	701 277 4696							
17672	COMPETITIVE PIPING SYS	141 WEST JACKSON BLVD.	SUITE A-30	CHICAGO	IL	60604	312 322 1900	312 322 1909							
70765	TNT MANUFACTURING, INC.	508 SOUTH CATON AVENUE		BALTIMORE,	MD	21229	410 233 6250	410 233 6251	Tom Sessa	Jim Brady - Formerly of WH Brady					
26926	FERGUSON ENTERPRISES INC	P.O. BOX 9285		HAMPTON	VA	23670	701 237 4131	701 235 9782	BRIAN LIND					DULUTH MN PH # 218/628-2844  09/04jah       SUPERIOR WI PH # 715/392-2202 09/04jah	
79355	WESTERN S/M & CONTROLS	DBA ALASKA INTEGRATED SRV	10421 VFW ROAD #2	EAGLE RIVER	AK	99577	907 694 0212	907 694 0228	Rick						
7050	BHL SALES COMPANY	5116 MORNINGSIDE ROAD		ST. LOUIS PARK	MN	55416	763 595 7477	763 595 7177							
37425	JATC TRAINING CENTER	3554 WHITE BEAR AVENUE		WHITE BEAR LAKE	MN	55110	651 779 6264	651 779 6065							
47240	MASSMANN GEOTHERMAL &	   MECHANICAL	27944 96TH STREET	ZIMMERMAN	MN	55398-8500	763 416 5066	763 389 0386							
45790	MC FARLAND SUPPLY CO INC	PO BOX 34		ABERDEEN	SD	57401	605 334 2031	605 336 1626							
42340	LAKES MECHANICAL SERVICES	8994 EAST VIKING BLVD.		CHISAGO CITY	MN	55013	651 257 2865	651 257 9633	RICHARD ANDERSON	CINDY ANDERSON	GREG			DO NOT SHIP UNLESS SPECIFICALLY NOTED ON    PAPERWORK.  CUSTOMER WOULD LIKE TO WILL CALLALL ORDERS!!!	
29740	DON GERVAIS WELDING	31819 STATE HIGHWAY 65		MC GREGOR	MN	55760	218 768 3203	218 768 7031							
44245	LOVCI CONSTRUCTION & FAB	PO BOX 804		COLUMBUS	NE	68602	402 563 3361	402 564 9884	CHRISTOPHER LOVCI				see jessie before shipping next order       10/25/05		
57800	POVOLNY SPECIALTIES	7350 COURTHOUSE BLVD.		INVER GROVE HGT	MN	55077	651 452 7335	651 452 7336					3		
54400	OLSON SHT MTL WORKS INC.	925 EAST HENNEPIN AVENUE		MINNEAPOLIS,	MN	55414	612 331 6360	612 623 4247							
6045	ARCHER DANIELS MIDLAND	ANIMAL HLTH & NUTRTN DIV.	1877 NE 58TH AVENUE	DES MOINES,	IA	50313	515 262 9763	515 266 1925	JERRY REITH						
30400	GOEBEL FIXTURE COMPANY	528 DALE STREET		HUTCHINSON,	MN	55350	320 587 5724	320 587 2378					ALL ORDERS ARE TO BE PUT ON CR CARD (IN     SYSTEM)  DLH 11/22/10		
54505	ON SITE AIR TEMP INC.	95 WOODLYNN AVENUE		ST. PAUL,	MN	55117	651 429 3781	651 486 6400							
30230	GLASS AGGREGATE MFG EQUIP	 T & M ENG & MFG. INC.	PO BOX 464	FARIBAULT	MN	55021	507 334 6437	507 334 6438	JERRY	ANNA					
48160	MEDALLION CABINETRY INC.	ONE MEDALLION WAY		WACONIA,	MN	55387	952 442 5171	952 442 6988	GARY	NEW ULM 507-359-6603 EXT 1014 F)507-359-6609					
36900	INDOOR COMFORT SYSTEMS	21646 THAMES STREET N.E.		WYOMING,	MN	55092	651 462 2934	651 462 2974	AL BELINSKEY						
45345	MC CLURE COMPANY	PO BOX 1579		HARRISBURG	PA	17105-1579	717 232 9743	717 236 5239	George Ringley	barry			do not use overnite, prefer old dominion	do not use overnite, prefer old dominion	
12750	BUFFALO VENEER & PLYWOOD	PO BOX 95		BUFFALO	MN	55313	763 682 1822	763 682 9769	                                          SM						
66190	SHERMAN GROUP	10 SOUTH 5TH STREET	SUITE 1000	MINNEAPOLIS	MN	55402-1011	612 338 5519	612 340 0501	steve Cell   612-709-7727	kickernick leave voice mail 6123422210					
15080	CENTRAL ROOFING INC.	4550 MAIN STREET N.E.		MINNEAPOLIS,	MN	55421	763 572 0660	763 572 0230	ANTHONY M. SPIGARELLI	CATHERINE M. SMITH		PURCHASE ORDER # REQ'D			
1997	AIR COMFORT SPECIALISTS	662 116TH LANE N.E.		BLAINE	MN	55434	763 755 0770	763 755 9112	Guy Stengel 763-464-4400						
73495	TRAVIS MECHANICAL	202 MULBERRY		LUCAS	IA	50151	515 360 4675	641 226 5557	All orders to be put on cr card - be sure	to get cr card # with each order!					
28247	FREEDOM AIR MECHANICAL	3660 91ST CT NE		CIRCLE PINES	MN	55014	763 783 5983	763 783 5983		DAN					
65690	SHEET METAL ENGINEERING	219 NEW YORK AVENUE		DES MOINES,	IA	50313	515 243 8229	515 243 8343	Bill Riddlebarger	Gary	Jeff Lindell-President		SHIP PREPAID	SHIP PREPAID	
80720	WORLDWIDE DISPENSERS	78 2ND AVENUE SOUTH		LESTER PRAIRIE	MN	55354	320 395 2553	320 395 2656	ANDY						
23556	EAST COAST METAL DIST.LLC	1313 SOUTH BRIGGS AVENUE		DURHAM	NC	27703	919 598 5030	919 598 1404	Dan Parish - Richmond	John Chandler - 704 599 0097	Charles Andrews -Purch / Durham	Gordon Farrell - Sales Mgr	TDF cleats  (Richmond Only)     SM/RB                                                   WATCH P.O. CAREFULLY !!!	Richmond  804-355-8663	
74380	TWIN CITY AREA HT & FROST	INSUL.APPRENTICESHIP FUND	95 EMPIRE DRIVE	ST.PAUL,	MN	55103	651 312 1249	651 312 1248							
61006	REED MECHANICAL, INC.	P.O. BOX 65756		WEST DES MOINES	IA	50265	515 279 6559	515 279 5872	Rick Jr.   Cell #515-988-9394 gk 10/04						
68917	STARLAND HB INC.	59917 236TH STREET		GIBBON	MN	55335	507 834 6601	507 834 6813							
53460	NORTHERN PLAINS HTG & A/C	2510 VERMONT AVENUE		BISMARCK,	ND	58504-6843	701 222 2155	701 222 3422	KEITH BENZ				Bought a coil line,no duct quotes GK/LM 7/05		
48000	MECHANICAL SYSTEMS, INC.	PO BOX 3029		WICHITA	KS	67201	316 262 2021	316 262 2386							
48040	MECHANICAL SYSTEMS INC.	800 WEAVER LANE		DUNDAS	MN	55019	507 645 5675	507 645 0292	MATT (cell# 651-343-2680)					SHOP # 507-664-0322	
6240	ARTEAGA CONSTRUCTION INC.	4000 SOUTH PINE AVENUE		MILWAUKEE	WI	53207	414 744 7944	414 744 2774	JEFF GLAWE						
26190	FM PLASTICS, INC.	503 SIMMON DRIVE		OSCEOLA,	WI	54020	715 291 4790	715 294 4794	RANDY ROHLF	TED ROHLF					
17755	CONNORS PLBG & HTG., INC.	407 5TH AVENUE S.E.		WASECA	MN	56093	507 835 2540	507 833 1844							
49960	MIDWEST METAL FRAMING INC	19580 TAMARACK ST NW		CEDAR	MN	55011-4265	763 689 3702	763 689 3721							
53524	NORTHLAND REFRIGERATION	8660 EAST BEATRICE DRIVE		CLEAR LAKE,	MN	55319	763 261 2783	763 261 2783							
55058	PBE SPECIALIST, LLC	5251 WEST 74TH STREET		EDINA	MN	55439	952 392 6088	952 392 6075							
71412	TEMP CONTROL, INC.	295 U.S. HWY 281		BROWNSVILLE	TX	78520	956 546 8937	956 542 3165							
53305	NORTHERN AIR SYSTEMS	3605 BUFFALO ROAD		ROCHESTER,	NY	14624-1120	585 426 6600	585 426 6625							
76750	VILANDRE FUEL & A/C CO.	PO BOX 5673		GRAND FORKS	ND	58206-5673	701 775 4675	701 772 7307							
33983	HAVEN INDUSTRIES	67374 310TH STREET		DEXTER	MN	55926	507 584 6687	507 584 0215							
61210	REPUBLIC COMPANIES	PO BOX 3807		DAVENPORT	IA	52808-3807	563 322 6204	563 326 0550	rick	andy	steve				
18158	CONVERSE CONDITIONED AIR	PO BOX 1603		AMES,	IA	50010-1603	515 233 9812	515 233 9813							
10120	BLAKEMAN PLBG & HTG, INC.	64409 CHARLES JOHNSON RD		ASHLAND,	WI	54806	715 682 6050	715 682 6862	RANDY						
7090	BHV SHEET METAL FAB OF	   NEW YORK, INC.	505-507 PRENTICE ROAD	VESTAL,	NY	13850	607 797 1196	607 766 0750	TIM KEYES - Manager - NY	Gretchen Ejack - Buyer NC 800-258-0445	Chris Reid - NC				
69040	STELLAR INDUSTRIES INC.	190 BUSH AVE	PO BOX 169	GARNER	IA	50438	641 923 3741	641 923 2811							
3600	AIR TECH HEATING, INC.	1305A INDUSTRIAL PARKWAY		FOND DU LAC	WI	54937	920 924 6742	920 924 6765	DAN				+		
58470	PRIDE MECH & FAB CO.,INC	3316 FARRS BRIDGE RD		EASLEY	SC	29640-7604	864 855 0050	864 855 0068							
62844	RUHLAND ELECTRIC INC.	287 MONTGOMERY AVENUE SW		MONTGOMERY	MN	56069	507 364 7720	507 364 8029							
79400	WESTERN STEEL & PLBG INC	PO BOX 774		BISMARCK	ND	58504-6856	701 223 3130	701 222 1734	MINOT, ND PH:701-852-4035						
73807	TRI-DIM FILTER CORP.	PO BOX 466		LOUISA	VA	23093	847 695 2600	847 695 7938							
26140	EXTREMA MACHINERY CO.	  & PORTIER'S INC.	PO BOX 1450	ALBANY,	LA	70711	225 567 3867	225 567 2966							
14880	CENTRAL HEATING & AIR INC	600 SOUTH CHARLOTTE AVE		SIOUX FALLS,	SD	57103	605 371 3076	605 339 4409	Alan						
52550	NEW CENTURY SYSTEMS, INC.	20150 75TH AVENUE NORTH	SUITE C	CORCORAN	MN	55340	763 416 2232	763 416 2734	DAN CELL 612-202-7865						
39710	KARLSON ENTERPRISES INC.	252 STONE COURT		NEW LENOX	IL	60451	815 724 0400	815 724 1212							
24710	EMPIRE HVAC	100 WEST MAPLE STREET		HARRISBURG	SD	57032	605 743 2387	605 743 2387	kelly cell # 605-231-1052				** Ship PREPAID **  jah 3/07/05	**PREPAID**	
65990	S/M WORKERS LOCAL #73	TRAINING FUND	2701 VAN BUREN	BELLWOOD	IL	60104	708 544 5711	708 544 5662							
18452	CORNERSTONE MECHANICAL	11315 FLORIDA AVE. NORTH		CHAMPLIN	MN	55316	763 424 4226	763 424 6235	TIM RANCOR  OWNER	TIMS CELL 763.464.6502			DO NOT SELL TO JOE MCNAMEE		
52030	NASSEFF MECHANICAL CONTRS	122 SOUTH WABASHA STREET	SUITE 101	ST. PAUL,	MN	55107	651 777 0001	651 602 9296	MARK KILGORE	BRUCE HILLER	SCOTT JENNINGS	STEVE MILLER (cell# 651-248-0993)	ALL ORDERS MUST HAVE PO # - NO EXCEPTIONS!!  DLH 1/16/04	John  651-248-3323                          KEVIN 651-248-4042  Jeff 651-248-4064	
9005	BELONGER CORP.,INC.	2334 STONE BRIDGE CIRCLE	UNIT D	WEST BEND,	WI	53095	262 334 9111	262 334 9199							
28014	FOSTER MECHANICAL, INC.	945 5TH AVENUE S.E. #6		HUTCHINSON	MN	55350	320 587 4003	320 587 4450							
26295	THE FAB SHOP, INC.	2910 WEST 3RD STREET	SUITE 3	SIOUX FALLS,	SD	57104	605 338 0248	605 274 6832							
13160	BUSHMAN MECHANICAL, INC.	PO BOX 756		PINE ISLAND	MN	55963	507 356 6080	507 356 6081							
58005	POYNTER SHEET METAL INC.	P.O. BOX 427		BLOOMINGTON	IN	47402	812 935 6471	812 935 6472	Joseph Landell						
75850	VALLEY AIRE	7125 WEST 126TH STREET	#150	SAVAGE	MN	55378-1101	952 890 4301	952 890 3351							
65252	SERVICE PRO'S HTG & CLG	T & T SUPPLIES	304 5TH STREET	PERU	IL	61354	815 223 0715	815 223 0754							
44668	H.T. LYONS, INC.	7165 AMBASSADOR DRIVE		ALLENTOWN	PA	18106	610 530 2600	610 336 6393	Bill ext.129	BILL"S FAX# 610-336-6396			Every order must have a P.O.# - NO VERBAL    Orders will be accepted!  6/17/03  dlh     ***DISCUSS UNIVERSAL CLEATS NEXT ORDER, THEYHAVE RECEIVED 2 FREE SAMPLES.***		
41295	KRAMER PLBG & HTG., INC.	PO BOX 330		MEDFORD	WI	54451	715 748 4646	715 748 4695							
7805	BALDWIN FILTERS, INC.	PO BOX 6010		KEARNEY	NE	68848-6010	308 234 1951	308 237 9757	paul michaels senior pa direct-308-233-9245				HOOP HANGERS ONLY - UPS COLLECT #974W03     OR YELLOW FRT. COLLECT	*** USE YELLOW FREIGHT (COLLECT) ***            PER JASON PETERSON 04/05 sm	
30860	GOURMET HOUSE	301 TOWER STREET NW		CLEARBROOK	MN	56634	218 776 3118	218 776 3119	BOB MOWITT EXT 3						
31470	JOHN E. GREEN COMPANY	778 BRIDGEVIEW SOUTH		SAGINAW	MI	48604	313 868 2400	906 475 9609	SAM (PH)906-475-9603 CELL 906-250-5750				*** PPD & ADD *** 06/05 SM	FREIGHT (PPD & ADD) ON ALL ORDERS	
55150	PACIFIC METAL COMPANY	10700 SW MAHASSET DRIVE		TUALATIN	OR	97062-8608	503 227 0691	503 227 2118	SUSAN RAFFETTO                           JM					MUST HAVE A PACKING SLIP ATTACHED TO A CRATEALL ORDERS ARE PREPAID  JM 2/99	
